barkod,markaAdi,urunAdi,durum
5449000000996,Coca-Cola,Coca-Cola Original 330ml,boykot
8690504020309,Pepsi,Pepsi Max 1L,boykot
7613035987643,Nescafé,Nescafé Gold Kahve 100g,boykot
86906320,Ülker,Çokonat,güvenli
8690505610026,Eti,Eti Cin,güvenli
5900951253026,L'Oréal,Elseve Şampuan 360ml,boykot
8710447223403,Dove (Unilever),Dove Sabun,boykot
8690637894613,Hacı Şakir (Colgate-Palmolive),Hacı Şakir Geleneksel Banyo Sabunu,boykot
4005808332515,Nivea,Nivea Krem 150ml,boykot
8690515100018,Duru,Duru Duş Jeli,güvenli
8001090639454,Ariel (P&G),Ariel Toz Deterjan,boykot
8690506431525,Tursil (Henkel),Tursil Sıvı Deterjan,boykot
8690526001115,Bingo,Bingo Oksijenli Çamaşır Suyu,güvenli
8690605031114,Danone,Danone Süt 1L,boykot
8690575003117,Pınar,Pınar Süt 1L,güvenli
4011100030006,Red Bull,Red Bull Enerji İçeceği 250ml,boykot
86907792,Torku,Torku Banada Kakaolu Fındık Kreması,güvenli
8690520015033,Prima (P&G),Prima Bebek Bezi,boykot
8690533001015,Canbebe,Canbebe Bebek Bezi,güvenli
